counter,start,storeDLT,storeKfrags,finish
0,2867,11303,117,64,106
8,2815,15020,115,63,100
5,2953,29613,119,68,102
19,23756,19946,116,60,106
2,24219,31661,111,70,110
12,35551,28009,116,66,106
1,35376,44085,113,66,122
18,34004,53888,111,61,101
4,31907,61813,111,62,105
10,31889,73029,112,66,105
9,32348,84052,119,61,113
3,32018,94764,169,62,106
13,23335,103630,109,66,103
16,23955,115307,109,60,102
6,38940,100414,113,68,102
7,111370,15465,113,59,101
17,97370,31534,114,78,102
15,88894,26971,118,75,104
11,68741,36732,109,66,102
14,47865,47266,115,64,105
