counter,start,storeDLT,storeKfrags,finish
0,2867,8843,111,66,110
8,2815,20687,111,72,109
5,2953,28231,120,64,101
19,23756,26199,115,68,115
2,24219,36649,119,67,101
12,35551,35097,111,62,102
1,35376,46885,111,65,107
18,34004,54879,118,66,101
4,31907,67600,111,64,107
10,31889,78702,112,64,109
9,32348,87715,169,66,102
3,32018,99346,111,66,102
13,23335,110060,112,79,108
16,23955,118532,110,65,111
6,38940,98072,119,61,103
7,111370,20565,118,64,110
17,97370,32655,117,66,107
15,88894,32091,116,68,102
11,68741,42072,115,70,111
14,47865,52489,112,67,103
