counter,start,storeDLT,storeKfrags,finish
0,2867,3387,110,59,102
8,2815,13925,109,66,103
5,2953,24342,111,60,131
19,23756,19334,172,65,103
2,24219,29216,117,60,106
12,35551,30005,110,65,107
1,35376,42436,110,62,103
18,34004,57314,110,61,105
4,31907,60156,109,65,110
10,31889,71354,110,65,103
9,32348,83718,115,64,104
3,32018,92976,112,67,105
13,23335,107500,114,63,103
16,23955,119083,110,69,103
6,38940,92244,113,62,110
7,111370,18561,111,66,101
17,97370,25967,112,64,128
15,88894,24645,110,64,102
11,68741,35631,109,67,111
14,47865,47481,111,62,103
