counter,start,storeDLT,storeKfrags,finish
0,2867,3727,109,59,104
8,2815,14460,112,64,110
5,2953,26257,115,59,101
19,23756,19840,110,60,102
2,24219,29544,116,67,103
12,35551,28890,114,70,106
1,35376,39443,110,74,102
18,34004,56000,111,64,105
4,31907,62712,119,62,102
10,31889,72250,110,65,104
9,32348,84378,112,62,101
3,32018,95994,112,65,103
13,23335,104624,110,66,108
16,23955,113742,110,63,109
6,38940,92897,110,64,107
7,111370,17124,112,69,102
17,97370,25425,113,70,106
15,88894,25978,111,82,105
11,68741,36181,110,75,104
14,47865,47701,113,69,105
