counter,start,storeDLT,storeKfrags,finish
0,2867,5287,114,59,108
8,2815,15701,109,65,103
5,2953,23841,109,67,102
19,23756,19105,115,70,103
2,24219,29654,116,62,120
12,35551,32224,110,70,114
1,35376,43653,114,66,103
18,34004,55101,114,64,102
4,31907,61038,112,78,105
10,31889,71242,117,68,102
9,32348,83281,116,60,109
3,32018,94103,111,67,107
13,23335,102636,115,93,103
16,23955,118864,120,63,102
6,38940,92022,110,66,106
7,111370,19009,110,62,108
17,97370,26639,109,67,109
15,88894,24086,116,62,106
11,68741,34411,117,70,103
14,47865,48379,110,62,110
