counter,start,storeDLT,storeKfrags,finish
0,2867,11633,111,75,103
8,2815,15349,124,70,102
5,2953,30935,116,67,101
19,23756,21157,121,65,117
2,24219,31094,110,58,103
12,35551,31440,172,67,101
1,35376,47998,112,64,102
18,34004,54321,111,66,110
4,31907,61147,127,66,103
10,31889,73800,110,60,102
9,32348,86053,118,71,106
3,32018,93885,110,65,109
13,23335,103070,114,66,112
16,23955,116959,110,66,106
6,38940,101188,117,75,111
7,111370,14744,112,64,105
17,97370,30429,112,67,101
15,88894,25753,120,61,103
11,68741,37059,111,72,120
14,47865,46698,111,73,105
