counter,start,storeDLT,storeKfrags,finish
0,2867,4262,111,62,101
8,2815,14030,111,67,101
5,2953,24075,112,60,101
19,23756,18507,109,66,103
2,24219,27998,113,61,101
12,35551,29779,112,60,118
1,35376,43306,134,60,102
18,34004,56987,111,64,106
4,31907,63482,114,63,111
10,31889,71465,117,66,111
9,32348,83827,117,66,106
3,32018,92530,111,66,106
13,23335,108178,121,62,102
16,23955,113964,110,67,103
6,38940,92356,111,62,101
7,111370,18237,111,67,103
17,97370,24319,109,64,102
15,88894,23190,111,68,116
11,68741,35741,110,61,102
14,47865,47925,110,79,112
