counter,start,storeDLT,storeKfrags,finish
0,2867,9177,113,72,105
8,2815,18284,122,72,112
5,2953,26026,117,65,106
19,23756,20718,111,64,104
2,24219,34219,120,61,105
12,35551,35440,113,66,106
1,35376,43090,114,73,107
18,34004,52985,110,65,106
4,31907,65710,116,63,112
10,31889,74941,111,68,108
9,32348,91728,117,65,111
3,32018,96781,111,67,102
13,23335,107830,171,61,103
16,23955,116188,112,79,101
6,38940,97074,112,63,114
7,111370,21230,109,64,108
17,97370,28645,115,61,106
15,88894,27421,109,66,109
11,68741,39640,120,59,103
14,47865,50264,113,63,102
