counter,start,storeDLT,storeKfrags,finish
0,2867,5392,112,68,108
8,2815,16551,116,68,101
5,2953,28770,111,66,109
19,23756,23888,110,66,103
2,24219,32899,109,66,101
12,35551,31890,122,66,103
1,35376,40912,111,69,104
18,34004,51221,112,63,103
4,31907,66712,123,68,101
10,31889,75053,113,65,101
9,32348,89831,112,64,108
3,32018,95655,118,74,102
13,23335,103952,112,68,106
16,23955,119746,114,72,102
6,38940,96070,113,64,113
7,111370,16798,118,64,101
17,97370,29192,121,66,109
15,88894,29534,113,67,104
11,68741,40516,111,62,102
14,47865,46029,109,65,108
