counter,start,storeDLT,storeKfrags,finish
0,2867,5830,116,64,113
8,2815,19481,117,71,101
5,2953,26913,114,66,105
19,23756,24216,118,68,103
2,24219,35990,111,73,104
12,35551,32454,113,66,104
1,35376,49999,121,63,105
18,34004,56440,111,69,102
4,31907,67155,177,62,103
10,31889,78370,126,58,101
9,32348,87277,120,60,102
3,32018,98222,125,61,103
13,23335,109730,118,68,102
16,23955,117310,111,65,105
6,38940,95086,116,62,101
7,111370,21123,109,63,108
17,97370,32092,111,70,104
15,88894,30865,111,72,106
11,68741,40417,111,60,103
14,47865,52270,121,64,101
