counter,start,storeDLT,storeKfrags,finish
0,2577,3151,123,68,104
1,2572,6714,113,67,116
7,8734,3457,111,63,103
2,7899,6538,114,77,103
4,5100,9675,110,67,110
3,4879,13357,110,65,106
5,2486,15231,112,63,109
10,11960,7946,109,77,110
17,15882,6923,129,68,104
6,10672,5948,125,64,109
14,9837,8380,113,68,103
19,9917,11643,115,88,104
8,8399,14786,109,67,107
9,6789,13222,116,74,107
15,6802,14024,128,202,135
11,2402,15794,112,73,110
18,4877,19026,116,58,109
13,2877,3750,113,66,108
16,2642,2351,165,61,105
12,2679,4096,112,68,107
