counter,start,storeDLT,storeKfrags,finish
0,2577,4157,124,66,103
1,2572,7270,110,65,110
7,8734,4165,111,65,106
2,7899,7107,109,71,104
4,5100,10249,115,60,117
3,4879,13800,114,86,108
5,2486,15920,109,65,111
10,11960,7359,109,67,118
17,15882,7429,109,60,101
6,10672,6180,111,63,101
14,9837,8815,117,75,106
19,9917,12218,113,66,101
8,8399,14557,117,72,101
9,6789,4155,177,61,8844
15,6802,14058,183,216,103
11,2402,15461,109,65,106
18,4877,17789,110,65,103
13,2877,3071,113,67,106
16,2642,4016,111,76,111
12,2679,3876,115,58,110
