counter,start,storeDLT,storeKfrags,finish
0,2577,2817,111,68,113
1,2572,5026,115,75,108
7,8734,2641,122,75,106
2,7899,5871,112,67,105
4,5100,8961,113,65,114
3,4879,12354,111,65,104
5,2486,14671,112,68,109
10,11960,8683,116,65,106
17,15882,5076,109,69,105
6,10672,4830,118,60,101
14,9837,7942,118,63,103
19,9917,10973,108,66,107
8,8399,14214,114,64,109
9,6789,2923,110,60,108
15,6802,13902,144,93,269
11,2402,14244,110,59,104
18,4877,17195,114,69,113
13,2877,2741,111,64,111
16,2642,2779,111,62,103
12,2679,2770,108,66,103
