counter,start,storeDLT,storeKfrags,finish
0,2974,4257,112,119,105
4,4700,12217,110,63,105
8,4353,20676,115,61,113
2,5123,29377,110,67,106
10,3602,38029,109,63,106
7,4532,46502,110,69,106
1,13594,48110,108,60,105
18,53409,16387,110,59,105
13,54964,24160,112,63,103
17,52562,32611,137,70,104
9,50950,41484,123,66,107
3,49077,51911,109,67,110
15,48199,58770,113,64,107
5,56058,60374,112,64,104
12,44076,66111,117,59,113
6,35922,74706,116,67,105
11,29153,84341,122,63,103
14,20332,91487,114,67,104
16,18410,100154,140,64,104
19,50229,72213,112,68,107
