counter,start,storeDLT,storeKfrags,finish
0,2974,12392,112,71,115
4,4700,20162,117,62,105
8,4353,27989,122,62,104
2,5123,36830,125,65,103
10,3602,45129,111,68,111
7,4532,54015,113,77,116
1,13594,56134,109,65,112
18,53409,23611,110,68,110
13,54964,31650,117,68,103
17,52562,39668,114,65,104
9,50950,49058,115,65,118
3,49077,57955,109,60,108
15,48199,66429,123,61,103
5,56058,61483,111,69,111
12,44076,72912,116,62,106
6,35922,80618,110,64,105
11,29153,90833,133,72,103
14,20332,99416,112,63,133
16,18410,107299,113,63,106
19,50229,79436,113,68,105
