counter,start,storeDLT,storeKfrags,finish
0,2974,13086,131,74,104
4,4700,20928,112,64,105
8,4353,28971,152,72,104
2,5123,37610,114,69,106
10,3602,46332,112,65,117
7,4532,54796,172,66,104
1,13594,56905,114,67,106
18,53409,24043,118,65,115
13,54964,32315,112,64,112
17,52562,41247,112,61,105
9,50950,49954,111,72,107
3,49077,58961,112,66,112
15,48199,68143,114,79,111
5,56058,65304,114,68,111
12,44076,74812,112,66,108
6,35922,79836,122,61,106
11,29153,91280,113,70,112
14,20332,99196,111,68,110
16,18410,108423,110,69,114
19,50229,79759,119,67,107
