counter,start,storeDLT,storeKfrags,finish
0,2974,7302,115,88,157
4,4700,18851,110,63,106
8,4353,25374,110,62,115
2,5123,35389,110,64,184
10,3602,44579,113,76,103
7,4532,52922,115,68,121
1,13594,54830,114,75,116
18,53409,22260,136,64,104
13,54964,30456,112,66,111
17,52562,39353,121,61,108
9,50950,47837,113,65,119
3,49077,56948,112,67,107
15,48199,64080,111,67,125
5,56058,63947,133,59,105
12,44076,74701,179,64,110
6,35922,77605,113,70,117
11,29153,89604,121,62,106
14,20332,96950,116,64,105
16,18410,105934,112,74,131
19,50229,78666,122,65,105
