counter,start,storeDLT,storeKfrags,finish
0,2974,7184,115,68,134
4,4700,14820,109,62,116
8,4353,25707,131,68,106
2,5123,31338,111,65,112
10,3602,40027,113,66,110
7,4532,48540,112,62,111
1,13594,50467,113,62,102
18,53409,15455,114,61,106
13,54964,25720,111,60,104
17,52562,34735,111,59,109
9,50950,42379,116,64,116
3,49077,51707,110,59,105
15,48199,60426,112,67,112
5,56058,57709,112,65,110
12,44076,67889,118,64,109
6,35922,75823,112,73,115
11,29153,85009,111,68,111
14,20332,93047,112,66,112
16,18410,102642,110,70,104
19,50229,74417,110,66,127
