counter,start,storeDLT,storeKfrags,finish
0,2974,7993,175,64,121
4,4700,17544,128,66,106
8,4353,29214,117,82,113
2,5123,32953,114,70,111
10,3602,41813,109,69,105
7,4532,51072,115,62,125
1,13594,53084,109,68,109
18,53409,20488,117,61,106
13,54964,29695,139,69,104
17,52562,37895,111,69,113
9,50950,46939,115,64,105
3,49077,55177,113,70,110
15,48199,63435,111,61,108
5,56058,60051,112,72,119
12,44076,70903,114,71,105
6,35922,76932,117,79,110
11,29153,87600,114,64,107
14,20332,96169,113,68,106
16,18410,104484,120,66,107
19,50229,77240,111,70,104
