counter,start,storeDLT,storeKfrags,finish
0,2654,5210,118,73,113
3,2522,9474,111,78,119
13,2650,13678,115,77,122
1,2585,17894,122,62,105
4,2670,21276,120,66,117
12,22508,7440,112,66,116
18,21760,11109,122,67,111
5,18648,13293,109,66,109
2,23773,20544,112,67,135
9,18695,23716,108,71,123
8,23713,28163,128,68,103
11,14327,32246,111,71,108
7,11194,36545,110,70,107
6,7672,40202,112,68,106
16,11214,43438,117,105,104
15,6671,47531,121,63,105
17,10523,52953,112,66,113
19,39053,5447,116,70,125
14,31911,9559,110,65,110
10,12427,13872,111,67,115
