counter,start,storeDLT,storeKfrags,finish
0,2654,4867,122,69,106
3,2522,8252,111,63,107
13,2650,11424,110,65,119
1,2585,16667,133,65,106
4,2670,18789,111,66,109
12,22508,5205,112,76,113
18,21760,9328,117,69,105
5,18648,15193,119,71,109
2,23773,20207,112,62,115
9,18695,22487,116,69,114
8,23713,26946,127,64,105
11,14327,31026,125,67,104
7,11194,35258,111,65,117
6,7672,38057,112,64,112
16,11214,42297,110,62,104
15,6671,48544,111,65,105
17,10523,52502,123,67,107
19,39053,5214,114,79,118
14,31911,8414,113,60,105
10,12427,12651,119,73,106
