counter,start,storeDLT,storeKfrags,finish
6,7688,5145,111,63,107
0,8152,10675,110,68,126
1,6015,16347,118,65,117
5,4446,19352,115,63,189
14,6794,24012,110,59,103
11,19870,19737,154,98,130
4,20189,23071,108,63,114
2,27782,19302,120,67,106
3,24839,106007,2524,3357,7059
10,27826,108384,3318,1758,6843
15,26242,116765,3281,5978,6510
18,28829,104011,7513,1933,5718
8,16358,118003,7730,2000,5631
7,19575,117769,3190,5785,6997
16,20762,105001,2486,5800,7001
9,95841,138203,1046,1694,2409
13,96109,139523,695,1925,1962
12,116469,143416,1090,1756,2224
17,145041,14085,202,325,227
19,12194,4218,110,83,161
