counter,start,storeDLT,storeKfrags,finish
6,7688,8324,118,76,109
0,8152,14027,116,61,104
1,6015,19581,144,83,109
5,4446,22754,175,65,106
14,6794,27062,109,62,105
11,19870,20968,109,60,111
4,20189,26285,110,87,106
2,27782,22927,113,67,110
3,24839,107771,3680,1868,6839
18,28829,101871,4093,6009,6085
16,20762,102779,3687,5985,6823
7,19575,118257,1797,5881,7094
8,16358,116959,3215,5969,7826
10,27826,118580,7368,1482,6844
15,26242,117876,7630,1404,6956
13,96109,139559,670,2022,1680
12,116469,143491,1028,2042,1931
9,95841,139130,474,3048,843
17,145041,14169,463,135,113
19,12194,6814,110,60,104
