counter,start,storeDLT,storeKfrags,finish
6,7688,5493,111,66,123
0,8152,11352,113,66,111
1,6015,16908,132,68,104
5,4446,21174,110,76,105
14,6794,24641,112,64,105
11,19870,19513,151,92,137
4,20189,23632,109,60,104
2,27782,20999,121,78,143
18,28829,91927,2318,3335,7413
3,24839,106794,1781,3349,7582
7,19575,110139,2588,6170,10241
10,27826,116552,3868,5999,7109
15,26242,117887,7695,1627,6003
8,16358,117987,7645,1610,6740
16,20762,104460,4646,4182,7027
13,96109,139774,561,2306,1476
12,116469,144126,540,2313,1509
9,95841,139028,549,2400,1527
17,145041,13298,109,84,184
19,12194,6150,114,59,211
