counter,start,storeDLT,storeKfrags,finish
0,2224,2567,87,116,37
1,2201,3019,148,261,9
8,2207,4273,74,62,17
2,4235,2660,120,239,283
3,3457,3036,268,382,125
6,3339,4222,36,71,39
4,2222,4923,15,34,8
5,2488,2384,62,97,117
7,2194,2463,107,250,50
9,2361,2409,34,87,19
