counter,start,storeDLT,storeKfrags,finish
0,2224,2900,371,94,118
1,2201,2880,121,145,34
8,2207,3806,15,18,7
2,4235,2458,17,31,15
3,3457,2882,56,225,533
6,3339,3995,19,14,10
4,2222,4314,16,60,12
5,2488,2212,34,78,26
7,2194,2196,43,53,66
9,2361,2246,17,27,21
