counter,start,storeDLT,storeKfrags,finish
0,2224,2986,119,204,77
1,2201,2912,86,132,182
8,2207,4013,14,14,6
3,3457,2916,183,371,316
2,4235,2981,230,202,601
6,3339,4038,18,19,94
4,2222,4452,16,18,6
5,2488,2238,25,67,68
7,2194,2088,16,16,9
9,2361,2272,52,59,6
