counter,start,storeDLT,storeKfrags,finish
0,4551,4981,123,66,189
1,6406,14109,125,168,107
6,4889,16981,109,77,102
9,5550,21925,112,79,106
3,9727,24160,112,62,116
4,10856,27626,110,63,103
15,10653,32923,113,70,108
8,13498,40626,117,65,108
18,25636,29955,114,66,102
2,22323,34387,110,66,101
7,25324,34491,109,63,115
10,35845,28670,110,64,102
12,42092,28681,114,70,108
5,41287,33800,114,88,103
14,32580,22110,110,70,105
13,29089,21308,112,66,106
19,34224,15973,109,61,114
17,22412,9898,109,63,136
16,21205,15616,112,59,132
11,17363,9859,110,114,125
