counter,start,storeDLT,storeKfrags,finish
0,4551,4106,125,230,104
1,6406,9757,112,77,105
6,4889,18293,121,64,103
9,5550,20363,115,70,103
3,9727,21713,108,71,150
4,10856,25339,109,62,107
15,10653,30148,111,77,103
8,13498,37094,108,68,111
18,25636,26075,114,72,102
2,22323,33482,109,62,110
7,25324,32007,170,60,109
10,35845,26077,114,65,102
12,42092,26943,127,88,105
5,41287,31326,112,71,109
14,32580,19286,119,67,101
13,29089,18125,117,65,102
19,34224,14860,160,77,121
17,22412,5458,112,96,1104
16,21205,14112,217,114,266
11,17363,10095,268,112,334
