counter,start,storeDLT,storeKfrags,finish
0,4551,4450,109,67,105
1,6406,14116,173,152,118
6,4889,15684,115,71,107
9,5550,21600,120,69,117
3,9727,22938,111,65,102
4,10856,26353,111,64,104
15,10653,32461,111,74,103
8,13498,37517,109,65,109
18,25636,28467,111,67,105
2,22323,32459,111,59,103
7,25324,33139,110,65,116
10,35845,27338,120,65,103
12,42092,27060,151,60,103
5,41287,32469,132,61,104
14,32580,20764,111,62,102
13,29089,18802,113,63,105
19,34224,15914,111,68,101
17,22412,10385,118,257,105
16,21205,14166,165,112,109
11,17363,10284,118,133,287
