counter,start,storeDLT,storeKfrags,finish
2,4014,10090,110,70,119
0,9010,15191,111,75,116
10,6947,23034,111,73,133
1,9410,28704,112,74,114
8,6018,33544,112,65,116
6,7936,36163,114,62,105
16,3949,47955,113,68,108
3,3759,54894,111,73,118
7,48591,17679,120,60,109
4,52160,16535,122,66,111
5,53897,20283,112,68,109
9,42667,25174,117,71,109
13,51538,29289,109,68,108
12,44866,34780,131,64,108
11,48808,45402,113,67,108
17,44019,53084,112,65,109
14,49963,15385,115,63,116
15,38340,15807,125,69,132
18,-1,-1,-1,-1,-1
19,48573,-1,-1,-1,-1
