counter,start,storeDLT,storeKfrags,finish
2,4014,4522,113,65,105
0,9010,10528,113,65,106
10,6947,19368,115,78,104
1,9410,25134,119,68,108
8,6018,34802,121,71,110
6,7936,41517,113,65,135
16,3949,43265,112,70,108
3,3759,48662,111,67,111
7,48591,13454,110,61,106
4,52160,13187,112,67,107
5,53897,16074,109,64,112
9,42667,22722,118,73,105
13,51538,26281,126,65,105
12,44866,38701,113,67,113
11,48808,42391,112,64,110
17,44019,48441,121,79,110
14,49963,3437,110,59,111
15,38340,9063,117,67,105
18,-1,-1,-1,-1,-1
19,48573,-1,-1,-1,-1
