counter,start,storeDLT,storeKfrags,finish
2,4014,5169,115,70,116
0,9010,12292,113,71,124
10,6947,18343,114,64,105
1,9410,25581,119,65,117
8,6018,36680,110,74,114
6,7936,42305,117,64,106
16,3949,42251,111,66,110
3,3759,48774,111,64,105
7,48591,13623,117,61,108
4,52160,12609,110,67,107
5,53897,15856,117,65,115
9,42667,22383,111,64,116
13,51538,29511,114,69,109
12,44866,38930,110,67,117
11,48808,41491,111,68,119
17,44019,48104,110,60,109
14,49963,3310,116,63,105
15,38340,7582,123,76,115
18,-1,-1,-1,-1,-1
19,48573,-1,-1,-1,-1
