counter,start,storeDLT,storeKfrags,finish
2,4014,8151,122,80,113
0,9010,16096,118,62,106
10,6947,20132,114,60,107
1,9410,29052,110,64,106
8,6018,36348,116,67,108
6,7936,41293,115,66,107
16,3949,46059,127,65,105
3,3759,51852,116,84,113
7,48591,15761,121,64,104
4,52160,17408,118,62,106
5,53897,18308,114,65,116
9,42667,26069,116,62,113
13,51538,31424,110,68,115
12,44866,38690,110,67,105
11,48808,43949,112,86,108
17,44019,51131,112,66,103
15,38340,6925,111,59,109
14,49963,13728,110,69,107
18,-1,-1,-1,-1,-1
19,48573,-1,-1,-1,-1
