counter,start,storeDLT,storeKfrags,finish
2,4014,2697,142,65,116
0,9010,10736,118,67,108
10,6947,16072,117,67,108
1,9410,23561,111,72,121
6,7936,27667,112,74,113
8,6018,34688,122,67,113
16,3949,42147,122,70,106
3,3759,49723,116,66,103
7,48591,11636,130,77,106
4,52160,11029,115,62,111
5,53897,13616,125,63,105
9,42667,21724,112,69,107
13,51538,28395,117,75,133
12,44866,40045,117,70,108
11,48808,41273,120,62,105
17,44019,46884,115,65,114
14,49963,2564,196,97,119
15,38340,16113,113,82,124
19,48573,23228,109,64,106
18,-1,-1,-1,-1,-1
