counter,start,storeDLT,storeKfrags,finish
2,4014,2994,111,62,104
0,9010,10845,111,60,107
10,6947,17319,116,65,111
1,9410,22892,110,75,137
6,7936,27105,110,72,114
8,6018,32903,111,74,107
16,3949,42482,111,64,117
3,3759,50372,116,63,104
7,48591,10891,127,74,218
4,52160,11482,121,74,117
5,53897,14146,114,67,110
9,42667,21178,118,68,105
13,51538,27061,113,68,109
12,44866,39824,114,64,115
11,48808,40259,111,70,113
17,44019,46994,119,68,106
14,49963,3047,115,66,116
15,38340,15977,119,72,109
19,48573,17774,116,79,5081
18,-1,-1,-1,-1,-1
