counter,start,storeDLT,storeKfrags,finish
0,2785,4075,111,71,109
2,2702,5827,109,66,103
1,5579,5862,115,66,104
3,4967,7525,140,70,104
7,6418,7233,112,72,103
8,9765,3497,110,71,106
18,6291,6959,109,61,102
9,5808,11823,111,62,104
5,3909,12803,109,61,102
6,2554,15245,112,63,102
15,12060,25874,306,333,292
12,33732,3569,431,85,112
4,13529,6948,118,96,106
19,30707,10982,120,59,120
13,21674,6749,108,77,107
10,13900,10699,110,109,117
17,21056,19525,112,65,107
11,4931,22722,110,65,111
14,6632,4063,119,88,132
16,2816,3525,128,83,110
