counter,start,storeDLT,storeKfrags,finish
11,8792,13655,114,64,106
2,11049,23470,118,63,112
1,12617,30576,115,91,113
6,4717,39876,122,71,111
14,10569,48047,127,66,112
0,14734,52306,117,68,109
18,15199,62899,117,68,108
17,13064,78027,118,68,111
5,16783,85581,125,75,111
4,4722,99928,116,65,106
13,15449,107961,115,70,107
3,11632,114606,129,76,650
8,112179,23696,434,118,117
7,117757,18640,118,69,123
16,24777,28040,127,69,117
9,72423,36560,116,226,111
12,97164,47589,116,73,107
19,25823,53048,116,69,113
10,74174,61727,117,66,108
15,33575,6916,117,68,111
