counter,start,storeDLT,storeKfrags,finish
11,8792,12826,117,83,108
2,11049,22882,123,67,112
1,12617,28838,115,67,106
6,4717,39186,115,72,115
14,10569,48286,115,65,105
0,14734,53954,118,66,106
18,15199,62197,124,85,111
17,13064,79965,123,66,113
5,16783,84661,115,66,114
4,4722,100634,119,67,110
13,15449,107605,115,78,112
3,11632,115458,202,251,111
8,112179,25982,117,71,108
7,117757,20659,114,66,108
16,24777,25438,121,66,109
9,72423,36822,189,65,109
12,97164,45730,115,68,114
19,25823,53438,117,77,109
10,74174,67816,122,70,114
15,33575,4857,132,83,108
