counter,start,storeDLT,storeKfrags,finish
11,8792,17078,114,67,107
2,11049,26102,123,77,107
1,12617,32884,119,64,112
6,4717,41284,123,71,112
0,14734,55473,118,67,114
18,15199,65246,116,69,115
14,10569,70199,118,69,114
17,13064,76078,115,78,112
5,16783,87939,118,65,106
4,4722,97577,115,70,114
13,15449,108085,121,72,107
3,11632,115457,202,220,108
8,112179,28131,116,68,106
7,117757,22961,124,67,109
16,24777,29635,115,63,107
9,72423,39775,114,72,107
12,97164,49477,136,78,122
19,25823,56381,123,70,121
10,74174,61787,119,76,111
15,33575,9448,115,73,112
