counter,start,storeDLT,storeKfrags,finish
11,8792,11754,120,70,115
2,11049,20972,117,67,116
1,12617,28042,116,76,106
6,4717,35821,116,63,108
0,14734,45528,116,67,109
14,10569,49701,118,65,106
18,15199,60537,122,71,109
17,13064,74169,129,64,118
5,16783,83135,124,65,120
4,4722,90936,121,69,113
3,11632,103249,126,69,109
13,15449,105778,114,69,107
8,112179,19812,135,171,106
7,117757,15439,122,69,114
16,24777,28179,113,63,122
9,72423,34938,114,67,120
12,97164,43896,123,66,110
19,25823,51048,118,68,117
10,74174,70633,118,64,107
15,33575,4340,122,70,110
