counter,start,storeDLT,storeKfrags,finish
11,8792,13186,118,71,118
2,11049,22768,115,70,116
1,12617,29720,129,64,106
6,4717,37841,120,74,106
14,10569,49836,116,63,110
0,14734,54308,129,67,116
18,15199,62081,119,65,118
17,13064,73935,134,65,107
5,16783,84892,116,65,112
4,4722,100747,116,69,110
13,15449,106485,115,86,116
3,11632,115455,127,96,246
8,112179,19815,124,138,105
7,117757,17670,116,75,112
16,24777,24889,125,80,109
9,72423,36697,190,133,119
12,97164,45962,126,65,113
19,25823,52353,120,65,109
10,74174,67917,121,64,109
15,33575,6336,121,68,119
