counter,start,storeDLT,storeKfrags,finish
11,8792,10609,113,70,136
2,11049,19553,114,72,119
1,12617,26395,141,62,106
6,4717,37530,121,73,116
0,14734,44250,116,68,118
14,10569,52590,115,68,113
18,15199,57777,118,62,105
17,13064,72072,130,63,107
5,16783,80440,114,62,108
4,4722,90602,118,64,110
13,15449,93281,135,62,107
3,11632,104818,122,77,107
8,112179,25174,121,64,108
7,117757,14804,124,66,106
16,24777,24476,115,78,114
9,72423,33845,118,68,112
12,97164,42847,116,68,112
19,25823,49461,129,158,106
10,74174,68143,118,71,108
15,33575,2969,115,68,113
