counter,start,storeDLT,storeKfrags,finish
0,2896,4403,113,64,106
1,2698,14923,110,67,115
14,2982,22722,111,62,104
7,13059,22873,110,62,105
2,13397,34065,120,63,116
10,23833,34960,109,63,112
6,31630,40927,115,66,108
4,28749,46530,111,66,112
8,39524,36294,110,74,104
5,37809,46806,111,64,108
13,38122,55216,112,65,107
19,38491,65774,116,61,108
9,43764,64992,110,63,103
3,42271,74207,120,70,115
15,35400,85050,118,65,118
11,37346,73948,113,65,102
16,52772,83824,110,65,105
12,83691,33705,123,62,107
17,75952,11515,108,61,105
18,34484,12290,110,72,105
