counter,start,storeDLT,storeKfrags,finish
0,2896,5892,113,66,105
1,2698,16632,115,63,108
14,2982,23846,113,62,111
7,13059,26480,110,64,117
2,13397,35961,112,69,119
10,23833,36188,117,67,106
6,31630,37218,111,66,103
4,28749,48427,112,65,112
8,39524,39288,114,65,114
5,37809,48298,110,62,117
13,38122,57984,111,74,113
19,38491,67232,112,69,113
9,43764,66477,112,62,106
3,42271,74995,116,72,118
15,35400,87087,114,94,105
11,37346,76266,115,64,104
16,52772,91378,118,60,105
12,83691,36377,111,72,105
17,75952,14270,110,79,111
18,34484,13919,110,69,111
