counter,start,storeDLT,storeKfrags,finish
0,2896,3038,112,71,104
1,2698,14234,111,59,103
14,2982,23070,109,74,104
7,13059,25610,111,62,103
2,13397,34730,111,64,112
10,23833,35071,115,59,126
6,31630,40337,116,92,112
4,28749,47095,117,67,104
8,39524,36809,113,65,123
5,37809,46232,115,70,109
13,38122,55639,111,61,106
19,38491,65327,113,77,107
9,43764,63995,113,61,107
3,42271,72973,123,60,114
15,35400,84944,111,59,113
11,37346,73491,111,72,114
16,52772,84408,109,64,104
12,83691,34918,116,75,102
17,75952,14626,116,59,110
18,34484,10538,110,62,119
