counter,start,storeDLT,storeKfrags,finish
0,2896,10738,118,102,105
1,2698,22751,109,65,106
14,2982,31620,121,78,106
7,13059,32108,117,61,107
2,13397,42065,139,71,120
10,23833,43302,117,70,106
6,31630,44702,112,65,112
4,28749,54228,135,75,107
8,39524,44853,122,66,111
5,37809,54243,112,61,113
13,38122,63868,110,60,121
19,38491,73235,115,68,129
9,43764,72237,121,67,117
3,42271,82404,111,73,107
15,35400,92591,109,65,131
11,37346,82068,110,70,111
16,52772,88630,111,74,113
12,83691,40935,113,72,112
17,75952,20504,169,62,104
18,34484,20415,121,61,105
