counter,start,storeDLT,storeKfrags,finish
2,1429,2644,118,60,106
0,2527,3508,110,67,106
19,4229,2555,109,61,105
1,5416,4016,111,66,111
9,4015,5961,112,68,108
4,4146,8001,114,71,117
3,3744,9168,122,88,110
5,3419,12136,112,64,103
8,2427,14307,115,65,122
15,15863,2741,121,79,104
16,10443,4141,111,61,102
11,2279,6940,112,66,104
10,10559,9170,114,68,119
6,10491,11006,110,72,109
12,9723,13172,118,70,110
17,7930,15353,123,66,104
7,12871,5206,128,63,113
13,14004,2463,109,60,109
18,2465,2634,121,79,118
14,2443,2427,112,68,104
