counter,start,storeDLT,storeKfrags,finish
2,1429,4117,115,72,107
0,2527,4942,114,63,112
19,4229,3483,112,70,109
1,5416,4565,177,60,103
9,4015,6629,117,70,103
4,4146,8692,109,61,105
3,3744,10581,115,71,110
5,3419,12805,113,61,111
8,2427,14883,110,68,118
15,15863,2316,111,83,106
16,10443,5702,109,65,116
11,2279,7474,110,63,107
10,10559,9612,109,66,112
6,10491,11556,120,75,114
12,9723,13736,128,64,104
17,7930,15906,110,98,110
7,12871,5816,110,67,111
13,14004,4242,122,65,105
18,2465,3641,112,70,108
14,2443,3318,114,63,104
