counter,start,storeDLT,storeKfrags,finish
2,1429,1984,111,64,105
0,2527,5387,111,70,104
19,4229,4118,110,59,105
1,5416,5137,111,66,108
9,4015,7186,113,69,110
4,4146,8264,134,92,113
3,3744,11801,109,66,109
5,3419,13394,124,67,107
8,2427,15432,120,73,104
15,15863,3981,110,68,106
16,10443,4893,118,65,104
11,2279,7923,118,73,112
10,10559,9843,113,71,116
6,10491,12012,113,67,110
12,9723,14307,109,65,119
17,7930,16482,109,69,114
7,12871,6425,135,69,111
13,14004,3039,127,60,102
18,2465,3867,114,73,107
14,2443,3991,115,59,105
