counter,start,storeDLT,storeKfrags,finish
2,1429,2753,109,75,115
0,2527,4615,110,74,111
19,4229,2117,109,59,126
1,5416,4128,114,63,107
9,4015,6075,109,65,109
4,4146,8220,115,76,107
3,3744,11023,133,70,116
5,3419,12251,122,60,106
8,2427,14421,109,80,114
15,15863,2875,121,70,109
16,10443,5024,111,62,105
11,2279,6808,110,66,104
10,10559,7948,118,65,107
6,10491,11118,111,59,105
12,9723,13281,127,61,106
17,7930,15469,174,65,102
7,12871,5315,110,80,116
13,14004,2910,112,62,113
18,2465,2744,139,75,109
14,2443,3539,114,60,103
