counter,start,storeDLT,storeKfrags,finish
2,1429,3327,130,64,108
0,2527,5279,123,68,104
19,4229,2994,109,63,105
1,5416,4918,112,73,110
9,4015,6965,118,68,111
4,4146,9032,112,67,108
3,3744,12021,119,68,115
5,3419,13165,109,66,111
8,2427,15212,243,69,114
15,15863,3761,116,61,108
16,10443,5384,109,66,105
11,2279,7809,110,60,104
10,10559,9836,126,69,116
6,10491,11795,112,62,108
12,9723,14206,109,66,102
17,7930,15242,110,60,106
7,12871,6065,111,61,105
13,14004,3692,116,73,106
18,2465,2080,113,59,105
14,2443,3762,114,64,111
