counter,start,storeDLT,storeKfrags,finish
0,2379,3415,21,27,32
2,2387,6904,67,200,269
8,4056,6669,55,42,31
3,5589,6880,43,685,343
1,6098,8289,14,21,9
7,6726,3015,181,176,105
4,2323,3879,89,122,42
5,3385,3819,36,66,51
9,2387,3107,65,225,266
6,2337,2995,78,189,491
