counter,start,storeDLT,storeKfrags,finish
0,2379,2247,42,37,56
2,2387,4278,26,22,10
8,4056,7241,90,426,124
3,5589,5759,116,689,581
1,6098,5374,64,191,103
7,6726,2140,13,31,16
4,2323,2166,16,32,46
5,3385,3686,13,28,24
9,2387,2255,17,24,16
6,2337,2196,27,38,42
