counter,start,storeDLT,storeKfrags,finish
1,18036,8598,112,64,131
3,16098,13556,108,86,121
17,7613,19835,111,68,119
6,6573,25264,363,1183,1241
2,12798,34921,114,72,112
19,18411,40335,119,94,109
4,16235,46983,111,61,104
0,19941,52224,112,73,229
10,18293,58587,116,66,283
18,14782,65187,112,61,106
9,3604,69209,107,65,124
12,5331,74856,109,66,108
11,7484,80105,113,64,105
15,679760,20768,22608,6815,15250
16,635998,81595,113,67,161
8,750051,93357,217,217,278
14,693037,122658,177,156,1775
7,709425,125051,1093,1529,759
5,764551,155552,138,67,331
13,709438,187315,115,59,436
