counter,start,storeDLT,storeKfrags,finish
1,18036,6113,112,63,105
3,16098,15244,110,64,107
17,7613,19674,112,67,111
6,6573,27958,204,358,116
2,12798,36369,110,67,122
19,18411,43068,113,68,103
4,16235,45312,111,80,132
0,19941,51228,131,80,109
10,18293,57939,123,70,105
18,14782,65692,109,62,104
9,3604,69595,130,278,116
12,5331,75322,109,67,123
11,7484,80338,109,108,114
15,679760,24756,20661,4785,15141
16,635998,86997,113,61,152
8,750051,91922,109,60,258
14,693037,120334,110,59,173
7,709425,129480,219,66,113
5,764551,157384,113,97,287
13,709438,191339,110,61,215
