counter,start,storeDLT,storeKfrags,finish
1,18036,7552,134,70,116
3,16098,12401,112,59,103
17,7613,21741,110,68,112
6,6573,28703,1433,1258,1020
2,12798,32360,153,119,141
19,18411,37346,117,62,125
4,16235,44633,154,71,112
0,19941,51448,111,63,110
10,18293,56106,112,64,106
18,14782,63795,171,61,107
9,3604,65695,109,61,111
12,5331,73712,114,64,110
11,7484,79630,139,102,109
15,679760,24893,20719,4602,14636
16,635998,48508,4752,11199,1500
8,750051,93319,254,219,270
7,709425,122501,111,66,126
14,693037,123291,867,1337,1925
5,764551,138470,597,629,1008
13,709438,167188,117,66,245
