counter,start,storeDLT,storeKfrags,finish
1,18036,6041,124,69,111
3,16098,12544,117,67,108
17,7613,20483,108,59,113
6,6573,28414,128,69,2283
2,12798,32603,137,72,113
19,18411,41496,118,68,109
4,16235,44851,116,71,104
0,19941,51790,118,73,113
10,18293,55859,110,64,172
18,14782,63905,111,64,111
9,3604,68267,110,66,117
12,5331,73944,110,59,112
11,7484,79414,123,95,177
15,679760,21208,22209,6783,15157
16,635998,77598,113,65,146
8,750051,88202,123,60,105
14,693037,119198,111,63,111
7,709425,122841,216,67,119
5,764551,137507,581,1205,1315
13,709438,182047,111,60,303
