counter,start,storeDLT,storeKfrags,finish
0,2631,3285,112,64,110
3,2883,8339,120,67,130
1,2621,12051,121,75,105
2,2481,15233,116,62,105
10,2650,18950,113,69,118
5,2916,22273,109,66,104
12,24043,1773,124,66,104
6,24053,6990,110,62,111
4,20156,10082,109,61,106
8,20343,15143,112,72,112
7,16400,19571,111,68,108
11,13287,23538,116,69,108
18,20240,3563,108,60,106
17,11537,6495,111,72,110
16,2504,2676,116,70,113
9,2436,5850,114,66,108
19,2586,2670,112,61,106
14,2564,2886,123,70,106
15,2552,2658,109,65,113
13,4022,2619,111,68,116
