counter,start,storeDLT,storeKfrags,finish
0,2631,7371,121,66,104
3,2883,11372,109,68,130
1,2621,15625,109,59,106
2,2481,18843,110,68,133
10,2650,22632,113,64,111
5,2916,26833,114,72,108
12,24043,6266,118,67,109
6,24053,10594,110,68,118
4,20156,14670,111,69,110
8,20343,18727,114,66,111
7,16400,22695,118,64,116
11,13287,27135,112,59,105
18,20240,6640,113,66,110
17,11537,10291,112,68,116
16,2504,6259,112,59,107
9,2436,9411,112,69,105
19,2586,5116,110,64,125
14,2564,6703,110,62,107
15,2552,6567,114,66,105
13,4022,6441,111,66,113
