counter,start,storeDLT,storeKfrags,finish
0,2631,5138,111,59,118
3,2883,8112,109,68,115
1,2621,12611,122,68,105
2,2481,15807,111,83,116
10,2650,19626,111,67,110
5,2916,23824,118,60,105
12,24043,3210,113,70,113
6,24053,7433,119,73,106
4,20156,11875,116,77,104
8,20343,15731,120,65,105
7,16400,19914,113,68,117
11,13287,24124,116,70,107
18,20240,4255,109,71,113
17,11537,8281,124,72,105
16,2504,3220,127,67,105
9,2436,6394,112,61,105
19,2586,4555,114,74,106
14,2564,3228,111,63,127
15,2552,2990,130,65,105
13,4022,3175,110,79,113
