counter,start,storeDLT,storeKfrags,finish
0,2631,3536,112,62,106
3,2883,6738,111,59,106
1,2621,12159,110,72,108
2,2481,15360,114,60,106
10,2650,19070,115,67,114
5,2916,23381,120,74,106
12,24043,2878,117,68,111
6,24053,7207,112,77,115
4,20156,11199,110,59,109
8,20343,15254,118,67,118
7,16400,19795,122,67,110
11,13287,23650,113,67,148
18,20240,2897,110,68,117
17,11537,5833,111,78,108
16,2504,2787,122,68,104
9,2436,5965,108,65,109
19,2586,5009,118,95,107
14,2564,2665,110,66,112
15,2552,3880,117,63,114
13,4022,2732,120,65,116
