counter,start,storeDLT,storeKfrags,finish
1,18036,10279,111,59,122
3,16098,16811,114,74,113
17,7613,22589,121,62,120
6,6573,28309,206,72,2307
2,12798,34810,109,75,116
19,18411,39903,107,72,109
4,16235,42492,110,67,115
0,19941,52966,109,60,103
10,18293,60048,126,71,114
18,14782,67648,113,61,105
9,3604,71751,110,68,104
12,5331,76557,110,72,117
11,7484,80502,111,58,105
15,679760,33928,14149,7540,-1
16,635998,94228,222,73,273
8,750051,99154,111,69,172
14,693037,127990,111,60,132
7,709425,162059,118,63,335
5,764551,161838,113,64,285
13,709438,169774,111,60,284
