counter,start,storeDLT,storeKfrags,finish
1,18036,3625,119,97,135
3,16098,10863,120,69,108
17,7613,18760,111,59,120
6,6573,23808,110,59,102
2,12798,30694,704,882,122
19,18411,38168,110,60,109
4,16235,42740,114,71,114
0,19941,49536,113,68,103
10,18293,54862,110,70,116
18,14782,61412,114,122,125
9,3604,67902,129,66,119
12,5331,72082,206,82,106
11,7484,79754,137,74,106
15,679760,13771,10279,22922,9335
16,635998,39293,8502,7467,-1
8,750051,93417,159,220,264
7,709425,105043,111,67,337
5,764551,144618,109,79,402
13,709438,144720,124,69,260
14,693037,173007,115,73,228
